name,price,position,dob,nationality,height,foot,join_date,contract_expiration,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Kevin Agudelo,€3.50m,Attacking Midfield,"Nov 14, 1998 (24)",Colombia,"1,78m",left,"Jul 1, 2022","Jun 30, 2026",1825.0,27,21,63.0,33.0,17.0,27.0,19.0,5.0,9.0,6.0,0.0,46.0,32.0,1.0,7.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,30.0,32.0,2.0,0.0,0.0,0.0,118.0,14.0,24.0,251.0,299.0,144.0,185.0,25.0,43.0,1.0,2.3,23.0,50.0,27.0,2.0,94.0,10.0,146.0,414.0,371.0,43.0,80.0,37.0,34.0,545.0,4012.0,2223.0,67.0,57.0,16.0,54.0,47.0,0.0,21.0,5.0,0.0,20.4,0.0,0.0,0.0,1.2
Viktor Kovalenko,€2.00m,Attacking Midfield,"Feb 14, 1996 (27)",Ukraine,"1,82m",right,"Aug 2, 2022","Jun 30, 2023",476.0,14,6,9.0,5.0,1.0,6.0,2.0,2.0,3.0,7.0,0.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,9.0,1.0,1.0,0.0,0.0,25.0,4.0,13.0,84.0,91.0,56.0,72.0,12.0,24.0,0.0,0.4,5.0,3.0,4.0,1.0,17.0,9.0,49.0,129.0,83.0,14.0,3.0,3.0,0.0,126.0,498.0,161.0,1.0,2.0,1.0,8.0,2.0,0.0,8.0,0.0,0.0,17.7,1.0,0.0,0.0,0.7
Daniel Maldini,€2.00m,Attacking Midfield,"Oct 11, 2001 (21)",Italy,"1,88m",right,"Jul 29, 2022","Jun 30, 2023",505.0,15,2,8.0,4.0,2.0,3.0,3.0,0.0,1.0,7.0,0.0,18.0,8.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,26.0,10.0,16.0,59.0,73.0,32.0,43.0,7.0,21.0,0.0,0.3,3.0,9.0,4.0,1.0,8.0,6.0,32.0,105.0,107.0,13.0,35.0,19.0,12.0,130.0,772.0,337.0,11.0,6.0,4.0,21.0,6.0,2.0,14.0,6.0,0.14,18.6,1.0,0.0,0.0,1.1
Emmanuel Gyasi,€2.50m,Left Winger,"Jan 11, 1994 (29)",Ghana,"1,81m",right,"Aug 9, 2016","Jun 30, 2025",2020.0,25,25,14.0,8.0,6.0,7.0,1.0,5.0,8.0,18.0,0.0,33.0,28.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,33.0,25.0,18.0,0.0,0.0,0.0,88.0,15.0,35.0,321.0,367.0,127.0,161.0,7.0,16.0,0.0,1.4,18.0,12.0,11.0,2.0,34.0,31.0,143.0,331.0,348.0,71.0,29.0,7.0,21.0,471.0,2553.0,927.0,27.0,27.0,11.0,54.0,34.0,1.0,27.0,10.0,0.04,13.7,0.0,0.0,0.0,3.0
Daniele Verde,€4.00m,Right Winger,"Jun 20, 1996 (26)",Italy,"1,68m",left,"Jul 1, 2021","Jun 30, 2025",734.0,17,9,2.0,2.0,2.0,0.0,0.0,0.0,7.0,3.0,0.0,36.0,22.0,10.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,13.0,1.0,0.0,0.0,0.0,38.0,0.0,2.0,93.0,121.0,82.0,112.0,25.0,51.0,0.0,1.4,14.0,14.0,10.0,2.0,23.0,9.0,52.0,149.0,178.0,18.0,13.0,4.0,6.0,200.0,1118.0,391.0,11.0,6.0,5.0,13.0,11.0,2.0,23.0,6.0,0.04,23.0,0.0,1.0,1.0,2.0
Eldor Shomurodov,€7.00m,Centre-Forward,"Jun 29, 1995 (27)",Uzbekistan,"1,90m",right,"Jan 30, 2023","Jun 30, 2023",446.0,8,5,2.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,21.0,12.0,18.0,51.0,62.0,28.0,33.0,3.0,4.0,0.0,0.3,7.0,6.0,1.0,0.0,11.0,2.0,18.0,80.0,90.0,16.0,17.0,4.0,9.0,100.0,586.0,195.0,4.0,2.0,2.0,21.0,9.0,1.0,12.0,2.0,0.08,15.2,0.0,0.0,0.0,1.9
Eldor Shomurodov,€7.00m,Centre-Forward,"Jun 29, 1995 (27)",Uzbekistan,"1,90m",right,"Jan 30, 2023","Jun 30, 2023",119.0,6,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,15.0,19.0,9.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0,16.0,34.0,11.0,4.0,1.0,3.0,34.0,241.0,103.0,3.0,4.0,2.0,4.0,5.0,0.0,6.0,3.0,0.0,19.8,0.0,0.0,0.0,0.6
M'Bala Nzola,€6.50m,Centre-Forward,"Aug 18, 1996 (26)",Angola,"1,85m",left,"Oct 7, 2020","Jun 30, 2024",1987.0,23,22,9.0,4.0,0.0,5.0,4.0,4.0,5.0,19.0,0.0,47.0,37.0,0.0,4.0,4.0,2.0,0.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,44.0,26.0,8.0,0.0,0.0,0.0,53.0,31.0,68.0,242.0,283.0,77.0,98.0,5.0,6.0,2.0,2.0,21.0,19.0,15.0,2.0,39.0,27.0,56.0,275.0,411.0,105.0,58.0,22.0,27.0,470.0,2474.0,726.0,36.0,16.0,20.0,95.0,59.0,12.0,47.0,17.0,0.19,15.7,0.0,3.0,3.0,9.2
Raimonds Krollis,€2.50m,Centre-Forward,"Oct 28, 2001 (21)",Latvia,"1,86m",left,"Jan 20, 2023","Jun 30, 2026",15.0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,36.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,21.4,0.0,0.0,0.0,0.1
Andrea Consigli,€1.50m,Goalkeeper,"Jan 27, 1987 (36)",Italy,"1,89m",right,"Sep 1, 2014","Jun 30, 2024",2340.0,26,26,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,9.0,0.0,142.0,142.0,365.0,368.0,361.0,598.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,929.0,1144.0,9.0,1.0,0.0,0.0,0.0,0.0,660.0,3285.0,2042.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Alessandro Russo,€500k,Goalkeeper,"Mar 31, 2001 (22)",Italy,"1,93m",right,"Jul 26, 2019","Jun 30, 2024",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gianluca Pegolo,€100k,Goalkeeper,"Mar 25, 1981 (42)",Italy,"1,83m",left,"Sep 2, 2013","Jun 30, 2023",180.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,13.0,31.0,32.0,19.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,198.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Martin Erlic,€5.50m,Centre-Back,"Jan 24, 1998 (25)",Croatia,"1,93m",right,"Aug 31, 2021","Jun 30, 2026",1698.0,20,19,20.0,10.0,14.0,5.0,1.0,18.0,25.0,85.0,1.0,7.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,87.0,30.0,29.0,228.0,254.0,448.0,490.0,134.0,191.0,0.0,0.1,1.0,33.0,0.0,0.0,44.0,146.0,662.0,481.0,7.0,3.0,2.0,1.0,1.0,669.0,3125.0,1613.0,4.0,1.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,7.7,0.0,0.0,0.0,0.1
Gian Marco Ferrari,€5.00m,Centre-Back,"May 15, 1992 (30)",Italy,"1,89m",left,"Aug 30, 2016","Jun 30, 2024",1804.0,24,20,21.0,15.0,10.0,10.0,1.0,16.0,20.0,74.0,3.0,13.0,11.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,25.0,0.0,0.0,2.0,0.0,81.0,35.0,19.0,253.0,279.0,442.0,487.0,114.0,170.0,0.0,0.1,1.0,53.0,2.0,0.0,67.0,169.0,587.0,493.0,38.0,10.0,2.0,0.0,1.0,614.0,3239.0,2048.0,10.0,6.0,0.0,7.0,1.0,1.0,6.0,1.0,0.17,10.3,0.0,0.0,0.0,1.1
Filippo Romagna,€800k,Centre-Back,"May 26, 1997 (25)",Italy,"1,86m",right,"Sep 17, 2020","Jun 30, 2024",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rogério,€5.80m,Left-Back,"Jan 13, 1998 (25)",Brazil,"1,78m",left,"Jul 1, 2019","Jun 30, 2024",2185.0,26,25,28.0,16.0,17.0,5.0,6.0,7.0,27.0,53.0,0.0,54.0,43.0,6.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,20.0,26.0,0.0,0.0,0.0,0.0,124.0,18.0,25.0,562.0,610.0,462.0,560.0,144.0,258.0,2.0,1.4,17.0,91.0,34.0,18.0,126.0,72.0,598.0,771.0,356.0,18.0,27.0,16.0,6.0,909.0,5389.0,3100.0,67.0,42.0,8.0,18.0,4.0,0.0,9.0,3.0,0.0,21.8,0.0,0.0,0.0,0.4
Riccardo Marchizza,€1.80m,Left-Back,"Mar 26, 1998 (25)",Italy,"1,86m",left,"Jul 13, 2017","Jun 30, 2025",181.0,7,2,2.0,2.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,42.0,45.0,37.0,45.0,8.0,22.0,1.0,0.1,2.0,8.0,2.0,1.0,7.0,7.0,34.0,69.0,28.0,0.0,4.0,1.0,3.0,76.0,288.0,156.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Mert Müldür,€5.00m,Right-Back,"Apr 3, 1999 (24)",Turkey,"1,84m",right,"Aug 20, 2019","Jun 30, 2024",6.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Jeremy Toljan,€4.50m,Right-Back,"Aug 8, 1994 (28)",Germany,"1,82m",right,"Jul 1, 2021","Jun 30, 2025",1949.0,22,21,29.0,21.0,16.0,10.0,3.0,9.0,14.0,37.0,1.0,37.0,36.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,11.0,0.0,0.0,1.0,0.0,105.0,7.0,14.0,487.0,540.0,370.0,427.0,77.0,118.0,1.0,1.3,21.0,87.0,20.0,7.0,98.0,54.0,457.0,617.0,224.0,20.0,11.0,5.0,6.0,670.0,3375.0,1874.0,36.0,25.0,3.0,22.0,10.0,0.0,5.0,0.0,0.0,18.1,0.0,0.0,0.0,0.5
Nadir Zortea,€2.00m,Right-Back,"Jun 19, 1999 (23)",Italy,"1,75m",right,"Jan 31, 2023","Jun 30, 2023",222.0,9,1,10.0,5.0,3.0,7.0,0.0,0.0,0.0,4.0,0.0,8.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,1.0,31.0,38.0,22.0,35.0,5.0,13.0,0.0,0.2,3.0,3.0,3.0,1.0,9.0,7.0,45.0,50.0,60.0,7.0,21.0,10.0,10.0,78.0,480.0,267.0,11.0,7.0,2.0,6.0,2.0,1.0,4.0,3.0,0.25,20.4,0.0,0.0,0.0,0.1
Nadir Zortea,€2.00m,Right-Back,"Jun 19, 1999 (23)",Italy,"1,75m",right,"Jan 31, 2023","Jun 30, 2023",450.0,5,5,12.0,7.0,9.0,2.0,1.0,3.0,3.0,17.0,0.0,9.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,26.0,3.0,6.0,125.0,137.0,90.0,110.0,13.0,39.0,0.0,0.2,5.0,16.0,7.0,4.0,26.0,20.0,113.0,175.0,80.0,3.0,16.0,4.0,7.0,196.0,1105.0,669.0,16.0,11.0,0.0,7.0,2.0,0.0,4.0,1.0,0.0,26.2,0.0,0.0,0.0,0.1
Maxime López,€15.00m,Defensive Midfield,"Dec 4, 1997 (25)",France,"1,67m",right,"Jul 1, 2021","Jun 30, 2025",1604.0,21,17,35.0,14.0,21.0,10.0,4.0,5.0,19.0,18.0,0.0,43.0,40.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,22.0,10.0,0.0,0.0,0.0,0.0,126.0,4.0,2.0,435.0,480.0,398.0,448.0,85.0,115.0,0.0,1.4,20.0,118.0,7.0,2.0,138.0,48.0,327.0,708.0,207.0,8.0,18.0,7.0,11.0,775.0,4221.0,2067.0,41.0,39.0,2.0,12.0,10.0,0.0,9.0,2.0,0.0,24.5,0.0,0.0,0.0,0.6
Davide Frattesi,€22.00m,Central Midfield,"Sep 22, 1999 (23)",Italy,"1,84m",right,"Jul 13, 2017","Jun 30, 2026",2238.0,28,27,50.0,27.0,18.0,26.0,6.0,3.0,11.0,33.0,0.0,69.0,53.0,0.0,4.0,5.0,5.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,32.0,43.0,0.0,0.0,0.0,0.0,121.0,19.0,19.0,298.0,364.0,223.0,277.0,69.0,102.0,0.0,1.6,23.0,59.0,17.0,1.0,104.0,54.0,226.0,550.0,344.0,76.0,60.0,28.0,22.0,622.0,3651.0,1797.0,59.0,46.0,17.0,44.0,32.0,6.0,46.0,20.0,0.13,14.5,0.0,0.0,0.0,5.4
Matheus Henrique,€8.50m,Central Midfield,"Dec 19, 1997 (25)",Brazil,"1,75m",right,"Jul 1, 2022","Jun 30, 2026",1269.0,20,13,14.0,8.0,6.0,5.0,3.0,4.0,10.0,6.0,0.0,46.0,39.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,24.0,1.0,0.0,0.0,0.0,66.0,9.0,16.0,233.0,263.0,212.0,231.0,46.0,62.0,0.0,0.9,20.0,58.0,10.0,0.0,75.0,20.0,115.0,388.0,214.0,18.0,39.0,22.0,9.0,471.0,2734.0,1341.0,23.0,31.0,2.0,17.0,9.0,2.0,16.0,9.0,0.13,18.0,0.0,0.0,0.0,1.5
Abdou Harroui,€3.00m,Central Midfield,"Jan 13, 1998 (25)",Morocco,"1,82m",both,"Jul 1, 2022","Jun 30, 2024",355.0,17,2,9.0,1.0,4.0,2.0,3.0,1.0,0.0,6.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,4.0,69.0,77.0,57.0,66.0,8.0,14.0,0.0,0.1,2.0,20.0,5.0,1.0,20.0,11.0,30.0,122.0,73.0,6.0,6.0,3.0,3.0,122.0,692.0,286.0,9.0,9.0,1.0,7.0,8.0,1.0,10.0,3.0,0.1,25.6,0.0,0.0,0.0,0.6
Pedro Obiang,€900k,Central Midfield,"Mar 27, 1992 (31)",Equatorial Guinea,"1,86m",right,"Jul 24, 2019","Jun 30, 2025",706.0,15,9,25.0,16.0,11.0,12.0,2.0,1.0,7.0,13.0,0.0,8.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,42.0,14.0,17.0,135.0,159.0,109.0,122.0,35.0,50.0,1.0,0.1,2.0,19.0,1.0,0.0,32.0,28.0,113.0,268.0,38.0,2.0,5.0,2.0,3.0,203.0,775.0,266.0,0.0,3.0,0.0,5.0,2.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.3
Kristian Thorstvedt,€8.50m,Attacking Midfield,"Mar 13, 1999 (24)",Norway,"1,89m",left,"Jul 12, 2022","Jun 30, 2027",1003.0,24,12,14.0,7.0,4.0,8.0,2.0,3.0,12.0,13.0,0.0,22.0,16.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,22.0,0.0,0.0,0.0,0.0,52.0,24.0,18.0,176.0,214.0,110.0,138.0,17.0,28.0,1.0,1.2,9.0,40.0,6.0,1.0,49.0,19.0,79.0,315.0,144.0,26.0,8.0,3.0,0.0,278.0,1442.0,746.0,26.0,12.0,5.0,17.0,11.0,2.0,16.0,7.0,0.13,16.1,0.0,0.0,0.0,1.9
Nedim Bajrami,€8.00m,Attacking Midfield,"Feb 28, 1999 (24)",Albania,"1,79m",right,"Jan 31, 2023","Jun 30, 2023",331.0,8,2,5.0,2.0,3.0,2.0,0.0,1.0,4.0,2.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,23.0,1.0,3.0,56.0,69.0,34.0,46.0,6.0,15.0,0.0,0.7,3.0,5.0,2.0,0.0,16.0,5.0,35.0,73.0,84.0,12.0,13.0,6.0,7.0,121.0,589.0,258.0,9.0,10.0,6.0,10.0,3.0,1.0,11.0,6.0,0.09,20.2,3.0,0.0,0.0,1.4
Nedim Bajrami,€8.00m,Attacking Midfield,"Feb 28, 1999 (24)",Albania,"1,79m",right,"Jan 31, 2023","Jun 30, 2023",940.0,19,8,8.0,4.0,3.0,3.0,2.0,0.0,7.0,4.0,0.0,39.0,27.0,8.0,2.0,1.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,49.0,2.0,7.0,149.0,182.0,79.0,96.0,20.0,43.0,1.0,0.7,15.0,19.0,6.0,0.0,29.0,1.0,66.0,185.0,219.0,27.0,31.0,11.0,18.0,267.0,1928.0,816.0,22.0,21.0,10.0,24.0,17.0,1.0,21.0,7.0,0.05,24.1,6.0,0.0,0.0,1.2
Armand Laurienté,€18.00m,Left Winger,"Dec 4, 1998 (24)",France,"1,71m",right,"Aug 31, 2022","Jun 30, 2027",1729.0,21,21,15.0,10.0,2.0,6.0,7.0,0.0,10.0,7.0,0.0,93.0,66.0,9.0,10.0,2.0,4.0,2.0,12.0,7.0,0.0,2.0,1.0,2.0,0.0,7.0,1.0,15.0,35.0,5.0,1.0,0.0,0.0,85.0,1.0,4.0,271.0,319.0,146.0,197.0,29.0,73.0,6.0,3.8,56.0,30.0,35.0,9.0,66.0,6.0,65.0,327.0,517.0,85.0,107.0,48.0,43.0,604.0,4961.0,2635.0,107.0,56.0,45.0,45.0,45.0,7.0,48.0,20.0,0.13,21.0,9.0,1.0,1.0,4.4
Domenico Berardi,€18.00m,Right Winger,"Aug 1, 1994 (28)",Italy,"1,83m",left,"Jul 1, 2015","Jun 30, 2027",1250.0,18,15,17.0,12.0,7.0,5.0,5.0,0.0,13.0,14.0,0.0,67.0,47.0,8.0,3.0,5.0,3.0,1.0,11.0,6.0,1.0,0.0,3.0,1.0,0.0,5.0,0.0,21.0,28.0,5.0,1.0,0.0,0.0,62.0,9.0,15.0,174.0,224.0,153.0,219.0,60.0,103.0,5.0,3.0,25.0,23.0,32.0,4.0,76.0,13.0,78.0,307.0,406.0,64.0,28.0,13.0,13.0,506.0,2301.0,919.0,30.0,18.0,14.0,44.0,19.0,6.0,56.0,13.0,0.04,22.5,4.0,4.0,5.0,7.3
Luca D'Andrea,€2.50m,Right Winger,"Sep 6, 2004 (18)",Italy,"1,73m",left,"Jul 1, 2022","Jun 30, 2027",316.0,5,5,4.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,15.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,0.0,0.0,13.0,2.0,3.0,32.0,42.0,24.0,31.0,3.0,6.0,1.0,0.4,10.0,6.0,3.0,2.0,9.0,0.0,17.0,61.0,53.0,12.0,11.0,3.0,6.0,81.0,535.0,314.0,11.0,4.0,5.0,11.0,7.0,0.0,7.0,3.0,0.0,17.0,0.0,0.0,0.0,0.3
Andrea Pinamonti,€17.00m,Centre-Forward,"May 19, 1999 (23)",Italy,"1,85m",right,"Aug 11, 2022","Jun 30, 2023",1710.0,24,20,8.0,6.0,0.0,5.0,3.0,1.0,2.0,9.0,0.0,45.0,29.0,0.0,1.0,8.0,6.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,17.0,19.0,5.0,1.0,0.0,0.0,26.0,32.0,68.0,167.0,225.0,52.0,93.0,8.0,18.0,0.0,1.4,13.0,13.0,11.0,2.0,21.0,9.0,20.0,293.0,281.0,93.0,25.0,9.0,14.0,298.0,1183.0,342.0,14.0,8.0,9.0,48.0,46.0,5.0,52.0,17.0,0.08,15.5,0.0,1.0,1.0,5.8
Grégoire Defrel,€2.00m,Centre-Forward,"Jun 17, 1991 (31)",France,"1,79m",left,"Sep 1, 2020","Jun 30, 2024",700.0,17,8,7.0,6.0,3.0,2.0,2.0,0.0,1.0,4.0,0.0,10.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,8.0,3.0,0.0,0.0,0.0,23.0,1.0,18.0,78.0,86.0,32.0,37.0,3.0,8.0,0.0,0.1,7.0,8.0,0.0,0.0,7.0,5.0,24.0,100.0,96.0,18.0,15.0,5.0,10.0,135.0,628.0,208.0,8.0,6.0,2.0,19.0,9.0,1.0,10.0,7.0,0.1,13.6,0.0,0.0,0.0,2.1
Alex Meret,€18.00m,Goalkeeper,"Mar 22, 1997 (26)",Italy,"1,90m",left,"Jul 1, 2019","Jun 30, 2024",2430.0,27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3.0,0.0,155.0,155.0,334.0,337.0,162.0,256.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,681.0,788.0,1.0,0.0,0.0,0.0,0.0,0.0,440.0,1835.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Pierluigi Gollini,€5.00m,Goalkeeper,"Mar 18, 1995 (28)",Italy,"1,94m",right,"Jan 25, 2023","Jun 30, 2023",270.0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,18.0,42.0,42.0,36.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,116.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,423.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Pierluigi Gollini,€5.00m,Goalkeeper,"Mar 18, 1995 (28)",Italy,"1,94m",right,"Jan 25, 2023","Jun 30, 2023",90.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,16.0,16.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,122.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Hubert Idasiak,€150k,Goalkeeper,"Feb 3, 2002 (21)",Poland,"1,88m",right,"Jul 1, 2022","Jun 30, 2024",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
